"x"
"公斤"
"過"
"爸媽"
"等"
"快"
"一"
"小時"
"現實"
"華航"
"所謂"
""
""
""
"個人"
"覺的"
"."
"王"
"督導"
"賣弄"
"權力"
"跑"
"影響"
"別人"
"決定"
"包裹"
"值班"
"經理"
"."
"王"
"督導"
"對待"
"客人"
"態度"
"很差"
"."
"過了"
"一周"
"當地"
"華航"
"回覆"
""
"輕描淡寫"
"過去"
"沒有"
"任何"
"反醒"
"儉討"
"意思"
"很差"
"坐過"
"航空"
"兩次"
"無言"
"經驗"
"華航"
"發生"
"服務人員"
"無論"
"地勤"
"空姐"
"永遠"
"一臉"
"厭世"
"送"
"客人"
"開心"
"老闆"
"錢"
"應該"
"夠少"
"服務人員"
"臉"
"夠臭"
"辦理"
"登機"
"手續"
"發生"
"護照"
"手上"
"問"
"行李"
"哪位"
"旅客"
"回答"
"還跟"
"哪位"
"名字"
"拿過"
"護照"
"直接"
"指"
"知道"
"哪位"
"護照"
"寫"
"中文"
"飛機"
"差不多"
"好幾位"
"空姐"
"溫度"
"一臉"
"不想"
"上班"
"服務"
"好"
"少數幾位"
"年輕"
"講話"
"客氣"
"溫度"
"以上"
"遇到"
"態度"
"不好"
"年紀"
"很大"
"歧視"
"離譜"
"就算"
"支援"
"不想"
"上班"
"可以"
"不要"
"出門"
"高雄"
"國際"
"機場"
"該"
"地勤"
"呂"
"佩"
"珊"
"今天"
"服務"
"旅客"
"態度"
"不佳"
"直接"
"翻白眼"
"日本"
"旅客"
"必恭必敬"
"原來"
"貧貴"
"之分"
"那個"
"心情"
"服務"
"考慮"
"離職"
"代表"
"台灣"
"航空公司"
"連第"
"線"
"地勤"
"服務"
"不好"
"何況"
"飛安"
"疑慮"
"早就"
"聽聞"
"港式"
"服務人員"
"態度"
"有多差"
"沒想到"
"機場"
"地勤人員"
""
""
"澳門"
"坐船到"
"海天"
"客運碼頭"
"轉搭"
"飛機"
"下船"
"機場"
"入關"
"航空"
"櫃檯"
"不會"
"講"
"粵語"
"中文"
"問櫃台"
"小姐"
"入關"
"地方"
"何處"
"對方"
"一"
"開始"
"不願理"
"又問"
"一次"
"聽不懂"
"妳"
"再說"
"妳"
"辦好"
"怎樣"
"中華"
"航空"
"香港"
"服務人員"
"態度"
"這麼"
"差"
"欠"
"錢"
"問"
"問題"
"好像"
"要命"
"態度"
"有夠"
"差"
"爛透"
"一群"
"少爺"
"小姐"
"型"
"空服"
"幫忙"
"不"
"願意"
"爛"
"爛爛"
"怎麼"
"還不"
"倒閉"
"幫助"
"沒有"
"空服"
"規矩"
"最好"
"乖乖"
"執行"
"別"
"航空公司"
"起來"
"電影"
"很少"
"新"
"片"
"大部分"
"舊片"
"沒有"
"上映"
"中"
"片子"
"別說"
"別家"
"航空公司"
"提供"
"未"
"上映"
"電影"
"中華"
"航空"
"搞"
"卡"
"就算"
"商務艙"
"大排長龍"
"辦"
"登機"
"甚至"
"經濟艙"
"還慢"
"飛機"
"卡"
"優先"
"居然"
"百位"
"誰"
"商務艙"
"重點"
"老婆"
"懷孕"
"大肚子"
"還帶"
"兩歲"
"孩童"
"不"
"問問"
"孕婦"
"可以"
"優先"
"就讓"
"拿"
"卡"
"旅客"
"大約"
"一百多"
"人先"
"登機"
"不會"
"中華"
"航空"
"自從"
"悲劇"
"空難"
"不曾"
"華航"
"班機"
"時間"
"關係"
"安排"
"航班"
"超級"
"糟透"
"服務"
"不會"
"華航"
"選擇"
"商務"
"倉"
"起飛"
"降落"
"空"
"姊"
"針對"
"特定"
"客戶"
"閒聊"
"服務"
"沒有"
"給"
"上餐"
"沒有"
"水"
"喝水"
"還得"
"自己"
"親自"
"空"
"姊"
"商務"
"倉"
"服務"
"可以"
"看到"
"空服員"
"傲慢"
"事後"
"客服"
"申訴"
"目前"
"亦"
"不見"
"任何"
"處理"
"非必要"
"不要"
"選擇"
"華航"
"商務"
"倉"
"泰航"
"服務"
"好"
"太多了"
"中華"
"航空"
""
"年"
""
"月"
""
"日"
"晚上"
""
""
"台北"
"飛"
"香港"
"飛機"
"竟然"
"無帶"
"乘客"
"行李"
"起飛"
"無"
"通知"
"轉機"
"乘客"
"不負責任"
"不可思議"
"香港"
"無人"
"通知"
"輸送帶"
"無"
"行李"
"乘客"
"自行"
"詢問"
"告知"
"行李"
"無"
"上機"
"等待"
"第二天"
"送"
"第"
""
"天"
"上午"
""
"時半"
"未"
"收到"
"行李"
"不"
"知道"
"運送"
"時間"
""
"年"
""
"月"
""
"日"
"搭乘"
""
""
"飛往"
"阿姆斯特丹"
""
"班機"
"原本"
"懷抱"
"愉快"
"心情"
"老公"
"國外"
"度蜜月"
"第一次"
"搭乘"
"華航"
"班機"
"老"
"實說"
"飛機"
"前心裡"
"既"
"期待"
"興奮"
"當天"
"飛機"
"客服"
"員"
"吳遙"
"小姐"
"不"
"知道"
"到底"
"發生"
"事"
"從頭到尾"
"臉超"
"級"
"臭"
"服務態度"
"更是"
"差"
"想像中"
"親切"
"友善"
"華航"
"空姐"
"印象"
"不"
"結束"
""
"個"
"小時"
"長途"
"飛行"
"下"
"飛機"
"前面"
"穿插"
"幾個"
"法國人"
"一同"
"排隊"
"等"
"下"
"飛機"
"華航"
"空姐"
"看到"
"這些"
"外國人"
"態度"
"非常"
"客氣"
"的說"
""
""
"但輪"
"這些"
"台灣"
"人要"
"下"
"飛機"
"某"
"幾位"
"華航"
"空姐"
"笑"
"笑"
"就算"
"連句"
"話"
"謝謝"
"之類"
"的話"
"當下"
"台灣"
"本是"
"同根"
"生"
"相"
"煎"
"何太急"
"台灣"
"空姐"
"怎麼"
"自己"
"本國"
"怎麼"
"這麼"
"不"
"友善"
"難道"
"空姐"
"看不起"
"台灣"
"搭乘"
"華航"
"初"
"體驗"
"留下"
"極度"
"差"
"印象"
"旅行"
"或者"
"朋友"
"詢問"
"不會"
"搭乘"
"或者"
"推薦"
"華航"
"頭等艙"
"付錢"
"啊"
"霸王"
"飛機"
"看"
"臉色"
"呢"
"今年"
"大約"
"二月"
"初"
"乘坐"
"華航"
"一位"
"女士"
"將他"
"行李"
"放置"
"頭上"
"空服人員"
"詢問"
"此事"
"空服人員"
"個"
"國家"
"人民"
"越南"
"胡志明市"
"開發"
"國家"
"素質"
"好"
"國家"
"諸如此類"
"這種"
"種族歧視"
"性"
"話語"
"飛機"
"喜歡"
"東西"
"很多"
"飛機"
"知道"
"這和"
"空服人員"
"問的"
"事情"
"有關"
"析嗎"
"公開場合"
"這種"
"歧視性"
"字眼"
"一堆"
"越南人"
"面前"
"不"
"尊重"
"身為"
"空服人員"
"這種"
"言論"
"合適"
"無法"
"容忍"
"這種"
"航空公司"
"再也"
"不"
"願意"
"這家"
"航空公司"
"."
"前一天"
"預辦"
"登機"
"選"
"好"
"位"
"一行"
"八人分"
"三個"
"櫃寄"
"行李"
"電腦"
"資料"
"即可"
"看出"
""
""
"華航"
"服務人員"
"故意"
"問了"
"不熟"
"英文"
"家人"
"不要"
"換位"
"語文"
"不熟"
"而"
"錯誤"
"回答"
"待"
"家人"
"發現"
"問題"
"趕緊"
"告知"
"不要"
"換"
"己"
"預辦"
"登機"
"未"
"更改"
"回來"
"直至"
"上機"
"發現"
"."
"此舉"
"造成"
"原本"
"二人"
"分坐"
"四排"
"變成"
"三"
"個人"
"擠"
"一排"
"落單"
"插進"
"一對"
"小"
"情侶"
"重要"
"班機"
"不滿"
"很多"
"排是"
"空"
"不"
"理解"
"服務"
"."
"最大"
"服務"
"缺失"
"兩個"
"朋友"
"共用"
"行李"
"箱"
"關島"
"華航"
"櫃台"
"居然"
"華航"
"規定"
"不能"
"倆"
"共用"
"超過"
""
"公斤"
"部份"
"繳錢"
"進出"
"多國"
"商旅"
"第一次"
"聽聞"
"四月"
"初因"
"臨時"
"有事"
"需要"
"改變"
"行程"
"提早"
"回國"
"請人"
"幫忙"
"打到"
"日本"
"分公司"
"聯絡"
"得到"
"台灣"
"正在"
"放"
"連續"
"假期"
"改"
"行程"
"等"
""
"月"
""
"日"
"回應"
"自己"
"當天"
"稍晚"
"打"
"國際"
"電話"
"台灣"
"改"
"機票"
"投訴"
"之後"
"等"
"天荒地老"
"等"
"一封"
"道歉信"
"華航"
"服務人員"
"好"
"不"
"確定"
"狀況"
"一"
"開始"
"接到"
"電話"
"客服"
"人員"
"問題"
"華航"
"教育"
"訓練"
"問題"
"官網"
"明明"
"寫"
"假日"
"應該"
"-"
"客服"
"人員"
"值班"
"先生"
"媽媽"
"北京"
"旅行"
"來回"
"搭乘"
"華航"
"去程"
"餐點"
"難吃"
"餐包"
"冷到"
"乾掉"
"餐送"
"再也"
"沒問"
"補充"
"茶水"
"回程"
"誇張"
"餐點"
"好"
"小姐"
"餐點"
"半"
"強迫"
"各選"
"口味"
"小姐"
"更改"
"態度"
"不悅"
"餐盒"
"丟的"
"用餐"
"時因"
"椅背"
"沒有"
"調正"
"空服員"
"居然"
"沒有"
"告知"
"直接"
"調整"
"椅背"
"空服員"
"變"
"這麼"
"魯莽"
"等"
"飛機"
"準備"
"降落"
"桌上"
"水杯"
"空服員"
"將"
"桌子"
"收起"
"當時"
"睡覺"
"旁邊"
"媽媽"
"幫忙"
"遞"
"水杯"
"給"
"空服員"
"媽媽"
"聽障"
"聽到"
"空服員"
"衛生紙"
"丟到"
"水杯"
"裡就"
"好"
"空服員"
"居然"
"發出"
"不耐"
"嘖"
"粗魯"
"水杯"
"收走"
"當下"
"回應"
"空服員"
"媽媽"
"聽障"
"聽"
"不到"
"飛機"
"太吵"
"道歉"
"離開"
"下"
"飛機"
"整台"
"飛機"
"空服員"
"那個"
"拜拜"
"含"
"滷蛋"
"說不說"
"還站"
"三"
"七步"
"天"
"啊"
"沒搭過"
"這麼"
"糟糕"
"服務"
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
